PC1,PC2
1.0267497219872117,-0.8200610599402651
4.086159345050129,-1.8423836122434123
0.6603080576453858,0.9328282665948482
-2.007507643543125,0.6007536801025639
-0.06759068903270657,3.2510465494963867
-1.0381641378868771,-1.437597594406013
0.3327235320922694,-0.32482595257395974
0.20338354590914107,2.562609150336076
4.221144305552954,-1.8651149736182069
-0.32175586901296266,3.3075611210128635
0.6629854454448999,3.0129976889369665
-0.18685617725711506,0.8730242391275469
-0.8514379994571284,0.15267710810950616
0.9852939819301999,-0.4626740242640775
-0.0030027521699539806,-0.9888331128014832
-0.598144184615142,-1.6457967359597372
2.2499518424786835,3.6924876615830162
2.196964904869032,3.8140295499712913
0.31253591934567665,0.4965866004960822
0.931115509466361,-0.9051619643777566
-2.935314623625581,-0.7345312796800699
-0.677964927550502,-2.6195012053000304
2.4448675354710057,0.12364985026782117
-0.8134494745235941,-0.10597430181773972
2.2540947304917296,3.5469092372464353
0.908058616231224,-0.29917178442194653
-0.18286062957666405,-1.6385857921207472
-6.211526530801076,-1.1791471620951244
-4.721266318559813,-0.11110436106271901
-0.04775430500115072,-0.6068391085484267
2.0811006886965218,3.8693632227826553
-5.943281290636015,-1.1646605802740597
0.5812968287888269,0.5118116553006834
4.567649029811198,-1.7663525648717737
-6.144145549172319,-1.3227603162528048
0.5089252143113135,-0.521620585211446
-2.869943927435988,-0.21105741296623892
-0.2507464711734162,3.0797468130616283
-0.37678791964851016,-1.9228306142840146
-0.9999146799428577,-2.638528412697615
0.46769692147581204,-0.6372078190450471
0.6644943892172698,-0.6845606655849631
-0.4002745695166863,-1.812642500354034
1.2111760422797937,-1.7473576172617338
-1.4279456521864438,0.3283753319765338
0.8096296755275948,-1.4934525266934437
0.6585592012735612,-0.7926172147906508
-3.268245866592313,-0.6869519128075061
-1.0086246908719683,-2.6025004094373356
1.899192038917086,3.1534011612825923
-5.928584731622896,-1.09163414598261
-0.9639896718936647,-0.187672083731115
-0.923399591535244,-0.020731194691825564
2.290059302273053,-0.4578478026915458
-6.007384610416395,-1.2522414706329021
-1.7752007563691916,0.1798796398307156
0.6631184140992961,0.755581681777356
2.6271344010767965,4.039736936124465
4.645512844962866,-1.7533477867534022
-0.5932352783872585,-2.005730135823905
0.24099232169525517,-0.21358928551878315
1.9536392161726095,3.262663421185614
2.1494068174485053,3.4807819290615893
1.1500205715515457,-1.258939504002234
-1.5406542202855202,0.24359574950939966
0.5296011846696744,2.3048392049071706
1.8491933797799196,3.549712024306817
0.39829116483778765,2.073522910197123
-1.7240043782423347,-0.06202931441341514
-0.27566166867424624,0.6680635726632903
-4.605850651255064,0.01232463548148051
2.4869092045723575,3.100970930966997
-0.6680256858113507,-2.110084176735476
-2.2069441358483437,0.3931572976197629
0.12679639983898797,-0.552212132904279
0.9998216766682203,-1.2841620229195583
4.209238365105074,-1.8870917298211172
4.733545281189784,-1.6969884243144486
-1.0838050977338045,-2.638819533381851
1.0724046897697932,-1.7984942474902588
2.082426021327992,-0.00017014943276804926
4.2001558525413385,-1.5961046298663946
0.014950480271677684,3.2493070837240614
-4.352242462321792,0.22128022117387308
1.1606327526825837,-1.4809299548346928
2.0050119760758824,3.9193917948207777
1.9920620127142366,3.224481469851602
-1.1361042740530656,0.04420814660130827
0.8773516082615119,-1.5738431968456164
1.892059660754568,3.379303615672533
-0.6113422590730989,0.5457362917893593
0.6227539243217054,-0.44913796515091103
0.5392560239041507,2.6282875796472243
1.0632759407822359,-1.307608450670717
-4.495645445654317,0.2849858205888473
1.7796869954370949,3.368968382721954
-1.7349101620511689,0.33991899638113976
4.89084368028519,-2.8462804131855792
